_id,Date,Year,month,day,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M,__v
6958bb43a2106ae9c65f03ac,2024-04-28T00:00:00.000Z,2024,4,28,29.75,31.66,27.74,74.13,2.75,22.16,1.96,4.92,190.6,0
6958bb43a2106ae9c65f03ad,2024-04-29T00:00:00.000Z,2024,4,29,29.65,30.88,28.43,79.17,0.52,18.76,2.36,3.64,37.9,0
6958bb43a2106ae9c65f03ae,2024-04-30T00:00:00.000Z,2024,4,30,29.67,31.04,28.17,83.12,7.41,18.65,2.74,5.61,147,0
6958bb43a2106ae9c65f03af,2024-05-01T00:00:00.000Z,2024,5,1,28.93,30.21,27.95,81.25,0.67,21.66,3.43,4.76,233.6,0
6958bb43a2106ae9c65f03b0,2024-05-02T00:00:00.000Z,2024,5,2,29.81,32.53,27.98,74.32,0.94,15.78,1.47,2.58,310,0
6958bb43a2106ae9c65f03b1,2024-05-03T00:00:00.000Z,2024,5,3,28.94,30.03,27.97,83.52,5.04,15.13,2.24,4.26,223.3,0
6958bb43a2106ae9c65f03b2,2024-05-04T00:00:00.000Z,2024,5,4,29.28,31.97,27.09,77.08,6.5,22.44,2.61,3.99,242.5,0
6958bb43a2106ae9c65f03b3,2024-05-05T00:00:00.000Z,2024,5,5,29.61,31.88,27.81,76.49,0.41,18.54,2.31,3.14,341.6,0
6958bb43a2106ae9c65f03b4,2024-05-06T00:00:00.000Z,2024,5,6,29.76,31.31,28.37,75.92,3.13,21.12,2,2.67,356.3,0
6958bb43a2106ae9c65f03b5,2024-05-07T00:00:00.000Z,2024,5,7,28.85,30.15,28.04,79.66,7.37,18.8,1.82,4.1,346.4,0
6958bb43a2106ae9c65f03b6,2024-05-08T00:00:00.000Z,2024,5,8,29.02,29.95,28.09,76.89,2.39,16.12,1.37,2.01,22.5,0
6958bb43a2106ae9c65f03b7,2024-05-09T00:00:00.000Z,2024,5,9,29.52,31.14,28.25,73.96,0.32,20.94,2.14,4.52,84.6,0
6958bb43a2106ae9c65f03b8,2024-05-10T00:00:00.000Z,2024,5,10,28.93,30.28,27.96,79.39,10.9,13.92,1.76,3.26,291.2,0
6958bb43a2106ae9c65f03b9,2024-05-11T00:00:00.000Z,2024,5,11,28.02,29.25,26.99,83.32,9.14,10.34,2.73,4.84,238.6,0
6958bb43a2106ae9c65f03ba,2024-05-12T00:00:00.000Z,2024,5,12,27.91,29.1,26.99,81.41,25.05,19.43,2.18,3.54,207.8,0
6958bb43a2106ae9c65f03bb,2024-05-13T00:00:00.000Z,2024,5,13,28.77,30.98,26.66,72.7,6.3,17.02,2.33,4.7,165.7,0
6958bb43a2106ae9c65f03bc,2024-05-14T00:00:00.000Z,2024,5,14,28.75,30.76,27.27,77.38,10.85,19.68,1.46,2.14,12.3,0
6958bb43a2106ae9c65f03bd,2024-05-15T00:00:00.000Z,2024,5,15,28.38,30.08,27.07,79.61,3.36,12.82,1.65,2.73,337.8,0
6958bb43a2106ae9c65f03be,2024-05-16T00:00:00.000Z,2024,5,16,28.25,29.62,27.24,82.88,3.68,16.32,2.04,2.82,337.7,0
6958bb43a2106ae9c65f03bf,2024-05-17T00:00:00.000Z,2024,5,17,27.73,28.81,27.03,88.77,8.76,16.77,2.43,3.87,258.7,0
6958bb43a2106ae9c65f03c0,2024-05-18T00:00:00.000Z,2024,5,18,27.87,29.41,26.85,86.76,1.88,20.15,1.59,3.17,309.2,0
6958bb43a2106ae9c65f03c1,2024-05-19T00:00:00.000Z,2024,5,19,27.82,28.98,26.84,86.01,6.36,19.62,3.3,4.99,255.2,0
6958bb43a2106ae9c65f03c2,2024-05-20T00:00:00.000Z,2024,5,20,28.16,29.39,27.13,88.71,19.24,15.62,4.15,6.41,245.6,0
6958bb43a2106ae9c65f03c3,2024-05-21T00:00:00.000Z,2024,5,21,27.67,28.9,26.96,85.58,17.55,14.55,5.55,7.74,221.1,0
6958bb43a2106ae9c65f03c4,2024-05-22T00:00:00.000Z,2024,5,22,27.74,29.34,26.57,82.94,3.27,15.83,5.2,7.49,225.9,0
6958bb43a2106ae9c65f03c5,2024-05-23T00:00:00.000Z,2024,5,23,28.83,31.53,26.53,75.7,0.42,17.36,3.8,5.43,218.6,0
6958bb43a2106ae9c65f03c6,2024-05-24T00:00:00.000Z,2024,5,24,28.18,30.57,25.95,74.66,1.07,17.05,4.95,5.76,221.9,0
6958bb43a2106ae9c65f03c7,2024-05-25T00:00:00.000Z,2024,5,25,29.09,31.53,26.93,72.93,1,16.12,2.57,4.57,234.5,0
6958bb43a2106ae9c65f03c8,2024-05-26T00:00:00.000Z,2024,5,26,29.21,31.57,27.17,76.53,0.91,20.71,2.18,3.92,168.6,0
6958bb43a2106ae9c65f03c9,2024-05-27T00:00:00.000Z,2024,5,27,29.36,32.56,26.54,70,0.38,20.45,2.9,4.31,189,0
6958bb43a2106ae9c65f03ca,2024-05-28T00:00:00.000Z,2024,5,28,29.23,32.13,26.92,75.2,0.08,21.37,2.64,3.78,218.4,0
6958bb43a2106ae9c65f03cb,2024-05-29T00:00:00.000Z,2024,5,29,29.3,32.15,27.11,76.63,0.42,22.32,3.55,4.62,219.1,0
6958bb43a2106ae9c65f03cc,2024-05-30T00:00:00.000Z,2024,5,30,29.01,30.95,27.48,77.33,0.92,18.71,4.64,6.75,194.5,0
6958bb43a2106ae9c65f03cd,2024-05-31T00:00:00.000Z,2024,5,31,28.12,30.16,27.11,81.33,4.11,12.59,7.1,8.78,203.6,0
6958bb43a2106ae9c65f03ce,2024-06-01T00:00:00.000Z,2024,6,1,28.3,30.72,26.67,74.94,0.67,14.09,6.59,8.02,193.2,0
6958bb43a2106ae9c65f03cf,2024-06-02T00:00:00.000Z,2024,6,2,29.05,31.81,26.47,69.58,0.16,13.51,2.82,4.37,201.8,0
6958bb43a2106ae9c65f03d0,2024-06-03T00:00:00.000Z,2024,6,3,28.72,30.38,27.57,72.84,0.21,17.65,1.43,3.16,41.5,0
6958bb43a2106ae9c65f03d1,2024-06-04T00:00:00.000Z,2024,6,4,30.07,33.13,28.01,69.32,0.06,23.57,1.82,3.22,227.7,0
6958bb43a2106ae9c65f03d2,2024-06-05T00:00:00.000Z,2024,6,5,29,31.63,26.69,72.41,0.31,21.99,2.52,3.42,228.2,0
6958bb43a2106ae9c65f03d3,2024-06-06T00:00:00.000Z,2024,6,6,29.22,32.19,27.21,68.65,1.51,20.67,2.67,3.42,211.5,0
6958bb43a2106ae9c65f03d4,2024-06-07T00:00:00.000Z,2024,6,7,28.69,31.38,26.55,71.32,0.29,21.31,2.09,3.09,235.1,0
6958bb43a2106ae9c65f03d5,2024-06-08T00:00:00.000Z,2024,6,8,28.19,29.87,26.96,80.01,0.26,23.7,3.69,4.89,252.4,0
6958bb43a2106ae9c65f03d6,2024-06-09T00:00:00.000Z,2024,6,9,28.36,30.59,26.73,78.32,0.15,21.88,5.24,6.63,245.9,0
6958bb43a2106ae9c65f03d7,2024-06-10T00:00:00.000Z,2024,6,10,28.52,30.85,26.74,73.34,0.4,20.93,5.31,7.27,245.4,0
6958bb43a2106ae9c65f03d8,2024-06-11T00:00:00.000Z,2024,6,11,28.99,31.1,27.25,71.53,0.46,20.62,4.37,5.21,232.7,0
6958bb43a2106ae9c65f03d9,2024-06-12T00:00:00.000Z,2024,6,12,28.91,31.55,26.75,71.23,0.66,22.52,5,6.07,215.7,0
6958bb43a2106ae9c65f03da,2024-06-13T00:00:00.000Z,2024,6,13,28.78,31.5,26.86,74.83,1.3,22.08,4.66,5.4,224.3,0
6958bb43a2106ae9c65f03db,2024-06-14T00:00:00.000Z,2024,6,14,28.69,31.23,26.87,76.11,2.11,23.25,4.5,4.98,229,0
6958bb43a2106ae9c65f03dc,2024-06-15T00:00:00.000Z,2024,6,15,28.2,29.8,27.07,81.25,4.21,21.63,4.72,5.81,237,0
6958bb43a2106ae9c65f03dd,2024-06-16T00:00:00.000Z,2024,6,16,27.37,28.9,26.39,81.64,4.81,10.89,5.02,5.9,249.4,0
6958bb43a2106ae9c65f03de,2024-06-17T00:00:00.000Z,2024,6,17,28.18,30.38,26.4,72.29,1.36,12.63,3.9,5.69,227.7,0
6958bb43a2106ae9c65f03df,2024-06-18T00:00:00.000Z,2024,6,18,28.31,30.77,26.33,73.66,0.66,20.77,3.92,4.53,236.8,0
6958bb43a2106ae9c65f03e0,2024-06-19T00:00:00.000Z,2024,6,19,28.29,30.98,26.36,74.81,0.59,16.56,4.04,4.59,227.6,0
6958bb43a2106ae9c65f03e1,2024-06-20T00:00:00.000Z,2024,6,20,28.27,30.54,26.43,76.81,1.99,19.21,4.53,5.67,241.9,0
6958bb43a2106ae9c65f03e2,2024-06-21T00:00:00.000Z,2024,6,21,27.73,29.34,26.17,76.29,4.51,14.88,7.53,8.75,230.7,0
6958bb43a2106ae9c65f03e3,2024-06-22T00:00:00.000Z,2024,6,22,27.61,29.8,26.19,74.79,1.84,16.92,6.92,8.2,219.8,0
6958bb43a2106ae9c65f03e4,2024-06-23T00:00:00.000Z,2024,6,23,27.27,29.16,26.02,79.1,3.6,15.5,5.4,6.34,215.5,0
6958bb43a2106ae9c65f03e5,2024-06-24T00:00:00.000Z,2024,6,24,27.99,29.73,26.3,74.81,3.25,17.99,4.89,6.88,217.1,0
6958bb43a2106ae9c65f03e6,2024-06-25T00:00:00.000Z,2024,6,25,28.9,31.51,26.38,67.2,0.67,19.65,2.28,3.78,219.9,0
6958bb43a2106ae9c65f03e7,2024-06-26T00:00:00.000Z,2024,6,26,28.69,31.03,26.74,71.46,0.62,22.87,3.59,4.8,221,0
6958bb43a2106ae9c65f03e8,2024-06-27T00:00:00.000Z,2024,6,27,28.82,31.73,26.85,71.93,8.69,19.79,2.48,3.41,244.3,0
6958bb43a2106ae9c65f03e9,2024-06-28T00:00:00.000Z,2024,6,28,28.8,31.2,26.39,71.45,1.87,21.14,1.89,2.97,265.3,0
6958bb43a2106ae9c65f03ea,2024-06-29T00:00:00.000Z,2024,6,29,27.78,29.66,26.04,78.63,4.5,18.95,2.81,5.25,248.4,0
6958bb43a2106ae9c65f03eb,2024-06-30T00:00:00.000Z,2024,6,30,26.85,28.72,24.67,76.43,4.87,15.34,3.66,5.63,221,0
6958bb43a2106ae9c65f03ec,2024-07-01T00:00:00.000Z,2024,7,1,27.73,29.38,26.4,74.21,0.06,21.05,1.78,2.87,34.4,0
6958bb43a2106ae9c65f03ed,2024-07-02T00:00:00.000Z,2024,7,2,28.22,31.02,26.29,71.13,0.03,21.68,2.51,3.79,282.4,0
6958bb43a2106ae9c65f03ee,2024-07-03T00:00:00.000Z,2024,7,3,28.39,31.71,25.66,71.47,0.17,23.39,3.99,4.63,228.2,0
6958bb43a2106ae9c65f03ef,2024-07-04T00:00:00.000Z,2024,7,4,28.07,30.61,26.24,75.08,1.83,15.97,3.2,4.41,222.1,0
6958bb43a2106ae9c65f03f0,2024-07-05T00:00:00.000Z,2024,7,5,27.46,29.29,25.84,73.37,0.88,12.2,3.01,3.93,289.5,0
6958bb43a2106ae9c65f03f1,2024-07-06T00:00:00.000Z,2024,7,6,27.7,29.52,26.18,77.48,1.07,23.63,3.45,4.27,286.5,0
6958bb43a2106ae9c65f03f2,2024-07-07T00:00:00.000Z,2024,7,7,27.37,29.57,25.75,77.02,8.47,12.23,4.89,6.42,257.4,0
6958bb43a2106ae9c65f03f3,2024-07-08T00:00:00.000Z,2024,7,8,28.29,30.66,26.24,72.97,2.31,17.91,3.49,4.46,237.1,0
6958bb43a2106ae9c65f03f4,2024-07-09T00:00:00.000Z,2024,7,9,28.14,29.38,26.69,72.24,2.34,19.67,1.57,3.48,235.4,0
6958bb43a2106ae9c65f03f5,2024-07-10T00:00:00.000Z,2024,7,10,26.67,28.26,25.36,75.66,5.41,9.77,4.09,4.97,201.9,0
6958bb43a2106ae9c65f03f6,2024-07-11T00:00:00.000Z,2024,7,11,27.6,29.99,25.54,75.3,2.96,18.75,4.33,5.21,216.9,0
6958bb43a2106ae9c65f03f7,2024-07-12T00:00:00.000Z,2024,7,12,28.08,30.14,26.29,74.14,1.02,21.52,4.44,5.76,216.1,0
6958bb43a2106ae9c65f03f8,2024-07-13T00:00:00.000Z,2024,7,13,28.02,30.73,25.97,75.7,0.48,17.45,5.33,6.76,208.4,0
6958bb43a2106ae9c65f03f9,2024-07-14T00:00:00.000Z,2024,7,14,27.17,29.12,26.04,74.53,21.7,5.97,6.12,7.54,232.9,0
6958bb43a2106ae9c65f03fa,2024-07-15T00:00:00.000Z,2024,7,15,27.88,30.33,25.63,79.09,3.16,21.83,5.85,7.98,212.5,0
6958bb43a2106ae9c65f03fb,2024-07-16T00:00:00.000Z,2024,7,16,28.67,30.8,26.99,77.68,13.46,21.5,4.96,6.08,222.4,0
6958bb43a2106ae9c65f03fc,2024-07-17T00:00:00.000Z,2024,7,17,28.07,30.16,26.48,75.64,1.81,19.57,5.85,7.31,213.7,0
6958bb43a2106ae9c65f03fd,2024-07-18T00:00:00.000Z,2024,7,18,27.69,29.6,26.41,80.11,70.97,22.23,6,7.17,201.6,0
6958bb43a2106ae9c65f03fe,2024-07-19T00:00:00.000Z,2024,7,19,28.26,30.39,26.49,77.8,27.31,22.74,5.2,6.15,211,0
6958bb43a2106ae9c65f03ff,2024-07-20T00:00:00.000Z,2024,7,20,28.27,29.87,26.81,77.89,0.62,22.99,4.76,6.28,207.2,0
6958bb43a2106ae9c65f0400,2024-07-21T00:00:00.000Z,2024,7,21,28.69,31.32,26.62,76.41,0.04,21.07,3.37,4.13,191.9,0
6958bb43a2106ae9c65f0401,2024-07-22T00:00:00.000Z,2024,7,22,28.87,31.8,26.46,76.63,0.06,21.24,4.18,5.41,196.7,0
6958bb43a2106ae9c65f0402,2024-07-23T00:00:00.000Z,2024,7,23,28.62,30.88,26.91,78.5,0.31,22.11,5.05,6.08,202.7,0
6958bb43a2106ae9c65f0403,2024-07-24T00:00:00.000Z,2024,7,24,28.79,31.45,27.12,78.86,0.24,17.69,5.87,7.33,202.9,0
6958bb43a2106ae9c65f0404,2024-07-25T00:00:00.000Z,2024,7,25,28.44,30.54,27.18,77.16,0.26,21.65,7.37,8.88,199.5,0
6958bb43a2106ae9c65f0405,2024-07-26T00:00:00.000Z,2024,7,26,28.53,30.76,26.77,76.79,0.4,20.12,5.54,6.82,208.8,0
6958bb43a2106ae9c65f0406,2024-07-27T00:00:00.000Z,2024,7,27,28.23,30.16,26.69,77.86,0.67,18.2,4.9,6.14,206.5,0
6958bb43a2106ae9c65f0407,2024-07-28T00:00:00.000Z,2024,7,28,27.91,29.84,26.57,81.71,2.39,14.95,5.7,6.67,216.4,0
6958bb43a2106ae9c65f0408,2024-07-29T00:00:00.000Z,2024,7,29,27.31,29.04,26.31,83.93,2.43,12.03,5.47,6.81,214.8,0
6958bb43a2106ae9c65f0409,2024-07-30T00:00:00.000Z,2024,7,30,27.98,30.25,25.58,75.32,1.05,16.14,2.63,4.42,213.8,0
6958bb43a2106ae9c65f040a,2024-07-31T00:00:00.000Z,2024,7,31,28.43,30.56,26.83,73.99,3.36,19.05,4.08,5.29,211.6,0
6958bb43a2106ae9c65f040b,2024-08-01T00:00:00.000Z,2024,8,1,28.33,30.95,26.44,74.83,2.67,21.23,3.41,4.67,218.1,0
6958bb43a2106ae9c65f040c,2024-08-02T00:00:00.000Z,2024,8,2,28.42,30.84,26.51,74.35,0.74,18.72,1.91,2.52,231.8,0
6958bb43a2106ae9c65f040d,2024-08-03T00:00:00.000Z,2024,8,3,28.21,30.42,26.48,76.43,1.64,20.44,3.27,4.07,231.3,0
6958bb43a2106ae9c65f040e,2024-08-04T00:00:00.000Z,2024,8,4,27.71,29.5,26.42,77.01,4.02,11.71,2.97,3.88,219.2,0
6958bb43a2106ae9c65f040f,2024-08-05T00:00:00.000Z,2024,8,5,27.34,29.37,25.75,76.34,2,19.95,3.59,5.77,229.1,0
6958bb43a2106ae9c65f0410,2024-08-06T00:00:00.000Z,2024,8,6,26.29,27.81,25.25,81.15,3.56,17.96,4.25,6.07,256,0
6958bb43a2106ae9c65f0411,2024-08-07T00:00:00.000Z,2024,8,7,27.77,30.32,25,75.91,1.07,16.82,2.49,3.82,240.7,0
6958bb43a2106ae9c65f0412,2024-08-08T00:00:00.000Z,2024,8,8,28.11,29.87,26.43,76.97,0.93,20.97,1.64,2.34,52.2,0
6958bb43a2106ae9c65f0413,2024-08-09T00:00:00.000Z,2024,8,9,27.1,28.5,26.15,82.13,48.37,16.77,3.1,4.6,305.1,0
6958bb43a2106ae9c65f0414,2024-08-10T00:00:00.000Z,2024,8,10,26.98,28.46,26.02,82.04,24.58,11.33,3.36,5.3,278.5,0
6958bb43a2106ae9c65f0415,2024-08-11T00:00:00.000Z,2024,8,11,26.63,27.51,25.97,87.67,7.79,15.95,6.42,7.63,256.5,0
6958bb43a2106ae9c65f0416,2024-08-12T00:00:00.000Z,2024,8,12,27.27,29.42,25.78,79.32,2.16,20.83,4.72,6.16,212.8,0
6958bb43a2106ae9c65f0417,2024-08-13T00:00:00.000Z,2024,8,13,27.97,31.1,25.71,75.07,0.82,21.66,1.87,3.27,268.9,0
6958bb43a2106ae9c65f0418,2024-08-14T00:00:00.000Z,2024,8,14,27.69,29.72,26.25,80.77,0.37,16.32,2.53,3.92,24.8,0
6958bb43a2106ae9c65f0419,2024-08-15T00:00:00.000Z,2024,8,15,27.53,28.74,26.4,82.08,1.14,20.46,2.12,2.93,39.3,0
6958bb43a2106ae9c65f041a,2024-08-16T00:00:00.000Z,2024,8,16,28.54,31.36,26.45,76.32,4.49,22.3,1.52,2.42,2,0
6958bb43a2106ae9c65f041b,2024-08-17T00:00:00.000Z,2024,8,17,28.06,30.22,26.59,80.75,3.4,16.65,1.91,2.89,9.2,0
6958bb43a2106ae9c65f041c,2024-08-18T00:00:00.000Z,2024,8,18,26.79,28.03,25.98,85.31,21.73,11.21,3.98,5.25,302.6,0
6958bb43a2106ae9c65f041d,2024-08-19T00:00:00.000Z,2024,8,19,26.21,27.36,25.47,85.26,5.06,11.07,6.19,7.8,242.6,0
6958bb43a2106ae9c65f041e,2024-08-20T00:00:00.000Z,2024,8,20,27.84,30.12,25.24,69.81,11.09,14.1,2.54,5.12,205.8,0
6958bb43a2106ae9c65f041f,2024-08-21T00:00:00.000Z,2024,8,21,27.44,28.91,26,78.32,2.43,21.95,2.08,2.97,47.2,0
6958bb43a2106ae9c65f0420,2024-08-22T00:00:00.000Z,2024,8,22,27.32,29.28,25.93,79.24,6.62,20.33,2.32,3.93,303.3,0
6958bb43a2106ae9c65f0421,2024-08-23T00:00:00.000Z,2024,8,23,27.1,29,25.72,76.94,13.98,12.25,3,4.94,266.7,0
6958bb43a2106ae9c65f0422,2024-08-24T00:00:00.000Z,2024,8,24,26.71,28.1,25.77,83.87,5.92,11.62,4.25,4.81,254.2,0
6958bb43a2106ae9c65f0423,2024-08-25T00:00:00.000Z,2024,8,25,25.82,26.84,25.06,83.63,2.02,14.77,2.99,4.5,303.6,0
6958bb43a2106ae9c65f0424,2024-08-26T00:00:00.000Z,2024,8,26,25.98,27.51,24.81,83.28,10.7,21,4.54,6.4,255.5,0
6958bb43a2106ae9c65f0425,2024-08-27T00:00:00.000Z,2024,8,27,25.93,27.22,24.83,82.72,15.08,15.8,6.86,8.23,246.3,0
6958bb43a2106ae9c65f0426,2024-08-28T00:00:00.000Z,2024,8,28,26.73,29.05,24.67,74.5,2.28,16.58,3.92,4.82,220,0
6958bb43a2106ae9c65f0427,2024-08-29T00:00:00.000Z,2024,8,29,27.43,29.77,25.48,78.44,1.1,24.04,5.42,6.65,208.7,0
6958bb43a2106ae9c65f0428,2024-08-30T00:00:00.000Z,2024,8,30,27.37,29.35,25.81,80.25,2.01,23.01,4.82,5.69,205.4,0
6958bb43a2106ae9c65f0429,2024-08-31T00:00:00.000Z,2024,8,31,28.17,30.76,25.61,75.14,0.87,23.57,2.42,4.44,210.1,0
6958bb43a2106ae9c65f042a,2024-09-01T00:00:00.000Z,2024,9,1,28.21,30.68,26.78,73.75,0.87,24.99,1.35,2.82,300.8,0
6958bb43a2106ae9c65f042b,2024-09-02T00:00:00.000Z,2024,9,2,27.74,30.04,25.98,78.1,9.01,20.16,3.9,5.17,230.8,0
6958bb43a2106ae9c65f042c,2024-09-03T00:00:00.000Z,2024,9,3,26.9,28.07,25.97,81.93,14.73,17.51,4.98,6.86,225.3,0
6958bb43a2106ae9c65f042d,2024-09-04T00:00:00.000Z,2024,9,4,27.11,28.63,25.9,83.34,3.05,20.17,6.1,7.93,241.8,0
6958bb43a2106ae9c65f042e,2024-09-05T00:00:00.000Z,2024,9,5,27.25,28.97,25.76,79.16,1.45,22.61,5.8,6.83,238.2,0
6958bb43a2106ae9c65f042f,2024-09-06T00:00:00.000Z,2024,9,6,27.59,29.98,25.95,79.92,4.73,16.16,5.44,6.22,226.4,0
6958bb43a2106ae9c65f0430,2024-09-07T00:00:00.000Z,2024,9,7,27.09,28.61,26.06,85.93,6.68,15.07,5.98,7.51,243.4,0
6958bb43a2106ae9c65f0431,2024-09-08T00:00:00.000Z,2024,9,8,27.22,29.33,25.82,79.72,2.33,15.77,5.13,7.29,229.6,0
6958bb43a2106ae9c65f0432,2024-09-09T00:00:00.000Z,2024,9,9,27.08,29.33,25.4,80.05,0.34,18.96,5.17,7.19,235.7,0
6958bb43a2106ae9c65f0433,2024-09-10T00:00:00.000Z,2024,9,10,27.63,30.2,25.54,79.4,0.2,22.85,4.21,5.9,247.2,0
6958bb43a2106ae9c65f0434,2024-09-11T00:00:00.000Z,2024,9,11,27.66,29.98,25.96,78.37,1.24,18.52,4.87,6.28,237,0
6958bb43a2106ae9c65f0435,2024-09-12T00:00:00.000Z,2024,9,12,27.43,29.47,25.82,80.13,1.04,22.44,5.2,6.34,250.6,0
6958bb43a2106ae9c65f0436,2024-09-13T00:00:00.000Z,2024,9,13,26.97,28.54,25.46,78.99,3.47,12.08,4.99,5.69,227.9,0
6958bb43a2106ae9c65f0437,2024-09-14T00:00:00.000Z,2024,9,14,26.74,28.9,24.98,82.11,23.74,19.08,5.35,6.29,224.3,0
6958bb43a2106ae9c65f0438,2024-09-15T00:00:00.000Z,2024,9,15,27.21,29.94,25.2,77.12,6.58,17.3,5.68,6.89,220.7,0
6958bb43a2106ae9c65f0439,2024-09-16T00:00:00.000Z,2024,9,16,26.47,28.15,25.33,83.19,27.93,13.12,7.63,9.44,227.3,0
6958bb43a2106ae9c65f043a,2024-09-17T00:00:00.000Z,2024,9,17,26.47,27.52,25.25,87.25,59.77,5.18,7.78,9.67,236.1,0
6958bb43a2106ae9c65f043b,2024-09-18T00:00:00.000Z,2024,9,18,26.3,27.05,25.63,85.4,8.93,12.54,7.52,9.34,228.4,0
6958bb43a2106ae9c65f043c,2024-09-19T00:00:00.000Z,2024,9,19,26.68,28.12,25.7,80.15,13.49,16.77,6.55,8.39,229.5,0
6958bb43a2106ae9c65f043d,2024-09-20T00:00:00.000Z,2024,9,20,26.25,27.76,25.47,85.18,14.35,14.68,7.51,9.42,236.9,0
6958bb43a2106ae9c65f043e,2024-09-21T00:00:00.000Z,2024,9,21,27.23,29.74,25.01,75.37,9.34,17.57,4.16,5.96,224.2,0
6958bb43a2106ae9c65f043f,2024-09-22T00:00:00.000Z,2024,9,22,27.91,30.24,25.61,74.36,4.66,20.03,3.33,4.75,195.4,0
6958bb43a2106ae9c65f0440,2024-09-23T00:00:00.000Z,2024,9,23,27.07,28.6,25.33,78.7,2.69,15.18,4.3,5.64,213.4,0
6958bb43a2106ae9c65f0441,2024-09-24T00:00:00.000Z,2024,9,24,27.43,30.53,25.12,72.61,1.2,13.54,1.93,3.22,118.7,0
6958bb43a2106ae9c65f0442,2024-09-25T00:00:00.000Z,2024,9,25,27.39,28.97,26.07,77.51,1.28,17.99,2.47,4.12,64.4,0
6958bb43a2106ae9c65f0443,2024-09-26T00:00:00.000Z,2024,9,26,27.74,30.05,25.53,79.66,0.57,23.41,3.3,4.12,71.1,0
6958bb43a2106ae9c65f0444,2024-09-27T00:00:00.000Z,2024,9,27,27.64,29.34,26.52,81,3.61,10.55,1.97,2.9,38.5,0
6958bb43a2106ae9c65f0445,2024-09-28T00:00:00.000Z,2024,9,28,26.39,28.03,25.35,85.48,18.61,16.56,4.3,6.7,194.1,0
6958bb43a2106ae9c65f0446,2024-09-29T00:00:00.000Z,2024,9,29,26.78,28.28,25.23,82.33,9.18,18.38,3.03,5.15,214.4,0
6958bb43a2106ae9c65f0447,2024-09-30T00:00:00.000Z,2024,9,30,26.76,28.09,25.77,84.06,1.03,20.86,4.18,5.1,253.4,0
6958bb43a2106ae9c65f0448,2024-10-01T00:00:00.000Z,2024,10,1,26.98,28.06,25.73,82.43,1.33,19.45,2.78,3.75,268.7,0
6958bb43a2106ae9c65f0449,2024-10-02T00:00:00.000Z,2024,10,2,27.57,29.54,25.93,80.47,2.14,18.67,3.2,4.63,279.5,0
6958bb43a2106ae9c65f044a,2024-10-03T00:00:00.000Z,2024,10,3,26.46,27.86,25.38,81.43,6.91,13.2,2.89,4.39,275.6,0
6958bb43a2106ae9c65f044b,2024-10-04T00:00:00.000Z,2024,10,4,26.06,27.58,24.74,83.96,7.53,20.67,2.35,3.19,320.1,0
6958bb43a2106ae9c65f044c,2024-10-05T00:00:00.000Z,2024,10,5,25.98,27.3,25.01,85.27,17.47,8.5,2.72,3.65,287.5,0
6958bb43a2106ae9c65f044d,2024-10-06T00:00:00.000Z,2024,10,6,25.97,26.72,25.44,85.79,12.13,13.75,1.95,3.11,310.2,0
6958bb43a2106ae9c65f044e,2024-10-07T00:00:00.000Z,2024,10,7,26.83,28.45,25.73,81.44,4.51,20.14,1.66,2.68,218.1,0
6958bb43a2106ae9c65f044f,2024-10-08T00:00:00.000Z,2024,10,8,26.69,28.02,25.65,83.96,5.09,17.1,2.1,3.07,249.5,0
6958bb43a2106ae9c65f0450,2024-10-09T00:00:00.000Z,2024,10,9,26.49,27.74,25.61,84.83,4.19,20.52,2.31,3.04,263.3,0
6958bb43a2106ae9c65f0451,2024-10-10T00:00:00.000Z,2024,10,10,26.77,28.28,25.85,84.2,4.23,20.03,3.93,4.47,240.9,0
6958bb43a2106ae9c65f0452,2024-10-11T00:00:00.000Z,2024,10,11,26.81,28.57,25.71,86.15,27.92,18.66,4.29,5.04,230.3,0
6958bb43a2106ae9c65f0453,2024-10-12T00:00:00.000Z,2024,10,12,26.93,28.91,25.5,82.42,2.18,12.88,3.96,5.18,218.4,0
6958bb43a2106ae9c65f0454,2024-10-13T00:00:00.000Z,2024,10,13,26.75,28.56,25.56,82.21,3.81,13.23,5.41,6.09,202,0
6958bb43a2106ae9c65f0455,2024-10-14T00:00:00.000Z,2024,10,14,26.49,28.36,25.19,82.29,6.61,14.81,5.27,5.93,211.4,0
6958bb43a2106ae9c65f0456,2024-10-15T00:00:00.000Z,2024,10,15,26.51,28.19,25.24,82.62,3.25,19.72,4.41,5.9,234.5,0
6958bb43a2106ae9c65f0457,2024-10-16T00:00:00.000Z,2024,10,16,27.94,30.83,25.35,76.62,0.85,21.68,2.27,4.14,253.3,0
6958bb43a2106ae9c65f0458,2024-10-17T00:00:00.000Z,2024,10,17,26.76,27.95,25.66,80.54,2.9,16.21,4.37,5.41,226.6,0
6958bb43a2106ae9c65f0459,2024-10-18T00:00:00.000Z,2024,10,18,26.52,28.21,25.27,79.25,3.16,16.22,3.92,5.05,224.1,0
6958bb43a2106ae9c65f045a,2024-10-19T00:00:00.000Z,2024,10,19,26.9,29.6,24.87,77.26,1.5,21.6,4.03,5.89,234.7,0
