system:index,LSWI,date,day,month,satellite,year,.geo
2_2019_09_30,0.20508710697052387,2019-09-30,30,09,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_08,0.3174596532223331,2019-10-08,08,10,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_16,0.20986889038919468,2019-10-16,16,10,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_24,0.33672937537321646,2019-10-24,24,10,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_01,0.3117260056071492,2019-11-01,01,11,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_09,0.2958807082907928,2019-11-09,09,11,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_17,0.3034115128280346,2019-11-17,17,11,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_25,0.26010560832868956,2019-11-25,25,11,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_03,0.24636499602503953,2019-12-03,03,12,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_11,0.23246879394331876,2019-12-11,11,12,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_19,0.2933580822721426,2019-12-19,19,12,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_27,0.28269949980251285,2019-12-27,27,12,Aqua,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_01,0.26524987044898846,2020-01-01,01,01,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_09,0.24681589704715726,2020-01-09,09,01,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_17,0.2740988430922198,2020-01-17,17,01,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_25,0.25644622135941325,2020-01-25,25,01,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_02,0.23809468004684156,2020-02-02,02,02,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_10,0.23658736331551788,2020-02-10,10,02,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_18,0.2454724483221483,2020-02-18,18,02,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_26,0.24468845515330753,2020-02-26,26,02,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_05,0.20515239600503096,2020-03-05,05,03,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_13,0.23928563967635305,2020-03-13,13,03,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_21,0.2941749990975506,2020-03-21,21,03,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_29,0.2592017412695092,2020-03-29,29,03,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_06,0.23196945873476185,2020-04-06,06,04,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_14,0.22952068885950508,2020-04-14,14,04,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_22,0.28564642724379924,2020-04-22,22,04,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_30,0.21968734382434116,2020-04-30,30,04,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_05_08,0.27559687091387586,2020-05-08,08,05,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_05_16,,2020-05-16,16,05,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_05_24,0.2956057639046877,2020-05-24,24,05,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_01,0.2870192284075838,2020-06-01,01,06,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_09,0.32549692519545,2020-06-09,09,06,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_17,0.3047070277897852,2020-06-17,17,06,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_25,0.29167537946449984,2020-06-25,25,06,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_03,0.2744975254457951,2020-07-03,03,07,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_11,0.24959157616796565,2020-07-11,11,07,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_19,0.3480457744804885,2020-07-19,19,07,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_27,,2020-07-27,27,07,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_04,0.3302245695505869,2020-08-04,04,08,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_12,0.31035925624834865,2020-08-12,12,08,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_20,,2020-08-20,20,08,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_28,,2020-08-28,28,08,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_05,0.262723499142065,2020-09-05,05,09,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_13,0.2888719188073199,2020-09-13,13,09,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_21,0.3166819090921482,2020-09-21,21,09,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_29,0.28227181939742635,2020-09-29,29,09,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_07,,2020-10-07,07,10,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_15,0.3175857391120543,2020-10-15,15,10,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_23,0.30923507846280474,2020-10-23,23,10,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_31,0.27976039698064703,2020-10-31,31,10,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_08,0.32999937478396857,2020-11-08,08,11,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_16,0.3393775267772545,2020-11-16,16,11,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_24,0.2615571445528369,2020-11-24,24,11,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_02,0.2891408553475084,2020-12-02,02,12,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_10,0.31250685847158094,2020-12-10,10,12,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_18,0.28332001370904797,2020-12-18,18,12,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_26,0.2964233632659566,2020-12-26,26,12,Aqua,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_01,0.2761324343402671,2021-01-01,01,01,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_09,0.30101809004455843,2021-01-09,09,01,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_17,0.2843577346674278,2021-01-17,17,01,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_25,0.31232342130322777,2021-01-25,25,01,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_02,0.2621368923539527,2021-02-02,02,02,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_10,0.30734947195844786,2021-02-10,10,02,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_18,0.2650623048072944,2021-02-18,18,02,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_26,0.225743676992756,2021-02-26,26,02,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_06,0.29027661564561574,2021-03-06,06,03,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_14,0.28277178676924153,2021-03-14,14,03,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_22,0.21954738520568443,2021-03-22,22,03,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_30,0.2547639358314082,2021-03-30,30,03,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_04_07,0.30038215100727833,2021-04-07,07,04,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_04_15,0.29892528788743783,2021-04-15,15,04,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_04_23,0.30380283910794664,2021-04-23,23,04,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_01,0.3255855084509878,2021-05-01,01,05,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_09,0.2779819650283955,2021-05-09,09,05,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_17,0.3140015113838093,2021-05-17,17,05,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_25,0.4309543694684458,2021-05-25,25,05,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_02,,2021-06-02,02,06,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_10,0.31548429141023077,2021-06-10,10,06,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_18,0.2860846528810665,2021-06-18,18,06,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_26,0.3342755089436738,2021-06-26,26,06,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_04,,2021-07-04,04,07,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_12,0.30637051096959145,2021-07-12,12,07,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_20,0.2987950803522532,2021-07-20,20,07,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_28,0.29811491570504334,2021-07-28,28,07,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_05,0.2885669389444229,2021-08-05,05,08,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_13,0.26701343200374317,2021-08-13,13,08,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_21,0.2546996496926036,2021-08-21,21,08,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_29,0.2635450994539836,2021-08-29,29,08,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_06,0.32738248785153995,2021-09-06,06,09,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_14,0.3218934786078141,2021-09-14,14,09,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_22,0.26460762061006765,2021-09-22,22,09,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_30,0.31418041678164793,2021-09-30,30,09,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_08,0.3660710830795865,2021-10-08,08,10,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_16,0.3048175065830744,2021-10-16,16,10,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_24,0.2993058073921435,2021-10-24,24,10,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_01,0.26554795741775855,2021-11-01,01,11,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_09,0.2780320425854962,2021-11-09,09,11,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_17,0.287801081343863,2021-11-17,17,11,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_25,0.30606730622876954,2021-11-25,25,11,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_03,0.2963854226399087,2021-12-03,03,12,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_11,0.28367693680185657,2021-12-11,11,12,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_19,0.300162248128103,2021-12-19,19,12,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_27,0.2768597776739327,2021-12-27,27,12,Aqua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_01,0.2853265327799973,2022-01-01,01,01,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_09,0.2649706244506214,2022-01-09,09,01,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_17,0.2865302139611214,2022-01-17,17,01,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_25,0.23461821323787277,2022-01-25,25,01,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_02,0.3116405751498083,2022-02-02,02,02,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_10,0.3339839603838354,2022-02-10,10,02,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_18,0.254923399888219,2022-02-18,18,02,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_26,0.29366889755941483,2022-02-26,26,02,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_06,0.32574502105552655,2022-03-06,06,03,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_14,0.28931493012509013,2022-03-14,14,03,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_22,0.29842555446589686,2022-03-22,22,03,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_30,0.23159672050456653,2022-03-30,30,03,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_04_15,0.27039981644348693,2022-04-15,15,04,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_04_23,0.27005560936298084,2022-04-23,23,04,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_01,0.38236027755507535,2022-05-01,01,05,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_09,0.3920690793099061,2022-05-09,09,05,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_17,0.36364052787351364,2022-05-17,17,05,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_25,0.3383012021501404,2022-05-25,25,05,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_02,0.323460602509566,2022-06-02,02,06,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_10,0.3522559364288577,2022-06-10,10,06,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_18,0.28691813482693956,2022-06-18,18,06,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_26,0.31932816789670915,2022-06-26,26,06,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_04,0.29686552408182376,2022-07-04,04,07,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_12,0.2817040582748144,2022-07-12,12,07,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_20,0.309396711213528,2022-07-20,20,07,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_28,0.3423957997841694,2022-07-28,28,07,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_05,0.26819823897694484,2022-08-05,05,08,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_13,0.3153369036926229,2022-08-13,13,08,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_21,0.31969546814530725,2022-08-21,21,08,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_29,0.3519233581424728,2022-08-29,29,08,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_06,0.2659499804230295,2022-09-06,06,09,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_14,0.28184573545516484,2022-09-14,14,09,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_22,0.27970135915739724,2022-09-22,22,09,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_30,0.35084175109767707,2022-09-30,30,09,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_08,0.2900055754626289,2022-10-08,08,10,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_16,0.3449013420556307,2022-10-16,16,10,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_24,0.255161455275923,2022-10-24,24,10,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_01,,2022-11-01,01,11,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_09,,2022-11-09,09,11,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_17,0.29904257220071545,2022-11-17,17,11,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_25,0.3085214527372886,2022-11-25,25,11,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_03,0.3234676409922806,2022-12-03,03,12,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_11,0.26899878137464617,2022-12-11,11,12,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_19,0.31118919209548945,2022-12-19,19,12,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_27,0.2903110445946523,2022-12-27,27,12,Aqua,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_01,0.30938513760124475,2023-01-01,01,01,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_09,0.2487438860200573,2023-01-09,09,01,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_17,0.31250944705908595,2023-01-17,17,01,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_25,0.2543845380819522,2023-01-25,25,01,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_02,0.2840851903907917,2023-02-02,02,02,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_10,0.2824212819984809,2023-02-10,10,02,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_18,0.2882456849519976,2023-02-18,18,02,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_26,0.27671654752274666,2023-02-26,26,02,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_06,0.2479407884238681,2023-03-06,06,03,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_14,0.2507040023227355,2023-03-14,14,03,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_22,0.21576473967506354,2023-03-22,22,03,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_30,0.27750929599978996,2023-03-30,30,03,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_04_07,0.2909223153330063,2023-04-07,07,04,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_04_15,0.30073677204838184,2023-04-15,15,04,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_04_23,0.3293524657183418,2023-04-23,23,04,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_01,0.3303001441892971,2023-05-01,01,05,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_09,0.293902436647697,2023-05-09,09,05,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_17,0.2889995221877096,2023-05-17,17,05,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_25,0.2704120826359525,2023-05-25,25,05,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_02,0.2983825181225134,2023-06-02,02,06,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_10,0.3511107539529742,2023-06-10,10,06,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_18,0.26003080837414827,2023-06-18,18,06,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_26,0.31704230040015485,2023-06-26,26,06,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_04,0.3201368098575857,2023-07-04,04,07,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_12,0.3385552241739599,2023-07-12,12,07,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_20,0.3194694228859428,2023-07-20,20,07,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_28,0.3043986649603288,2023-07-28,28,07,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_05,0.3208529531427394,2023-08-05,05,08,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_13,0.32724694660400383,2023-08-13,13,08,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_21,0.2933750522112324,2023-08-21,21,08,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_29,0.3358181736790664,2023-08-29,29,08,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_06,0.34222175082153744,2023-09-06,06,09,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_14,0.2183538670781303,2023-09-14,14,09,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_22,0.32654830931433776,2023-09-22,22,09,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_30,0.23254916146733565,2023-09-30,30,09,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_08,0.3499626939796629,2023-10-08,08,10,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_16,0.34654809610114007,2023-10-16,16,10,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_24,0.3077831095698738,2023-10-24,24,10,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_01,0.3314095124033939,2023-11-01,01,11,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_09,0.2836637615537332,2023-11-09,09,11,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_17,0.26258881704178477,2023-11-17,17,11,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_25,0.33748357810032276,2023-11-25,25,11,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_03,0.3167544075364934,2023-12-03,03,12,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_11,0.2665611806183836,2023-12-11,11,12,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_19,0.3061575939223754,2023-12-19,19,12,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_27,0.27800690348542356,2023-12-27,27,12,Aqua,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_01,0.28426810793703045,2024-01-01,01,01,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_09,0.29813610975352645,2024-01-09,09,01,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_17,0.27751933368605847,2024-01-17,17,01,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_25,0.2577697558691382,2024-01-25,25,01,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_02,0.26047754027251696,2024-02-02,02,02,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_10,0.2560200281895395,2024-02-10,10,02,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_18,0.25615055223437616,2024-02-18,18,02,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_26,0.2706579319812708,2024-02-26,26,02,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_05,0.238875230170598,2024-03-05,05,03,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_13,0.2478633917780662,2024-03-13,13,03,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_21,0.2719669575051587,2024-03-21,21,03,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_29,,2024-03-29,29,03,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_04_06,0.2867533230800476,2024-04-06,06,04,Aqua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
