Date,SST,Prec,RH,WSPD,SWRad
2006-11-21,28.75,,,,
2006-11-22,28.39,,,,
2006-11-23,28.82,,,,
2006-11-24,28.79,,,,
2006-11-25,29.05,,,,
2006-11-26,29.52,,,,
2006-11-27,29.84,,,,
2006-11-28,29.72,,,,
2006-11-29,29.75,,,,
2006-11-30,29.27,,,,
2006-12-01,29.14,,,,
2006-12-02,28.73,,,,
2006-12-03,28.82,,,,
2006-12-04,28.76,,,,
2006-12-05,28.8,,,,
2006-12-06,28.78,,,,
2006-12-07,28.68,,,,
2006-12-08,29.36,,,,
2006-12-09,29.18,,,,
2006-12-10,29.07,,,,
2006-12-11,29.05,,,,
2006-12-12,29.12,,,,
2006-12-13,29.21,,,,
2006-12-14,29.32,,,,
2006-12-15,29.42,,,,
2006-12-16,29.73,,,,
2006-12-17,29.66,,,,
2006-12-18,29.55,,,,
2006-12-19,29.66,,,,
2006-12-20,29.68,,,,
2006-12-21,29.54,,,,
2006-12-22,29.57,,,,
2006-12-23,29.46,,,,
2006-12-24,29.44,,,,
2006-12-25,29.43,,,,
2006-12-26,29.29,,,,
2006-12-27,29.1,,,,
2006-12-28,29.01,,,,
2006-12-29,28.94,,,,
2006-12-30,28.9,,,,
2006-12-31,28.82,,,,
2007-01-01,28.77,,,,
2007-01-02,28.8,,,,
2007-01-03,28.72,,,,
2007-01-04,28.68,,,,
2007-01-05,28.69,,,,
2007-01-06,28.77,,,,
2007-01-07,29.08,,,,
2007-01-08,29.15,,,,
2007-01-09,29.43,,,,
2007-01-10,29.48,,,,
2007-01-11,29.61,,,,
2007-01-12,29.28,,,,
2007-01-13,29.3,,,,
2007-01-14,29.33,,,,
2007-01-15,29.59,,,,
2007-01-16,29.38,,,,
2007-01-17,29.21,,,,
2007-01-18,29.15,,,,
2007-01-19,29.23,,,,
2007-01-20,29.11,,,,
2007-01-21,29.1,,,,
2007-01-22,29.13,,,,
2007-01-23,29.0,,,,
2007-01-24,29.09,,,,
2007-01-25,29.02,,,,
2007-01-26,29.24,,,,
2007-01-27,29.56,,,,
2007-01-28,29.49,,,,
2007-01-29,29.57,,,,
2007-01-30,29.64,,,,
2007-01-31,29.77,,,,
2007-02-01,29.61,,,,
2007-02-02,29.65,,,,
2007-02-03,29.27,,,,
2007-02-04,29.05,,,,
2007-02-05,28.97,,,,
2007-02-06,29.0,,,,
2007-02-07,29.19,,,,
2007-02-08,29.41,,,,
2007-02-09,29.2,,,,
2007-02-10,29.77,,,,
2007-02-11,30.0,,,,
2007-02-12,29.28,,,,
2007-02-13,29.68,,,,
2007-02-14,29.69,,,,
2007-02-15,29.54,,,,
2007-02-16,29.42,,,,
2007-02-17,29.36,,,,
2007-02-18,29.28,,,,
2007-02-19,29.33,,,,
2007-02-20,29.44,,,,
2007-02-21,29.3,,,,
2007-02-22,29.38,,,,
2007-02-23,29.4,,,,
2007-02-24,29.68,,,,
2007-02-25,29.73,,,,
2007-02-26,29.6,,,,
2007-02-27,29.65,,,,
2007-02-28,29.61,,,,
2007-03-01,29.77,,,,
2007-03-02,29.54,,,,
2007-03-03,29.64,,,,
2007-03-04,30.03,,,,
2007-03-05,29.84,,,,
2007-03-06,29.68,,,,
2007-03-07,29.63,,,,
2007-03-08,29.8,,,,
2007-03-09,30.09,,,,
2007-03-10,30.26,,,,
2007-03-11,30.01,,,,
2007-03-12,29.94,,,,
2007-03-13,30.28,,,,
2007-03-14,30.05,,,,
2007-03-15,30.16,,,,
2007-03-16,29.99,,,,
2007-03-17,29.98,,,,
2007-03-18,30.07,,,,
2007-03-19,29.91,,,,
2007-03-20,29.9,,,,
2007-03-21,29.77,,,,
2007-03-22,29.67,,,,
2007-03-23,29.6,,,,
2007-03-24,29.5,,,,
2007-03-25,29.32,,,,
2007-03-26,29.43,,,,
2007-03-27,29.34,,,,
2007-03-28,29.67,,,,
2007-03-29,29.95,,,,
2007-03-30,29.7,,,,
2007-03-31,29.42,,,,
2007-04-01,29.13,,,,
2007-04-02,29.19,,,,
2007-04-03,29.15,,,,
2007-04-04,29.4,,,,
2007-04-05,29.63,,,,
2007-04-06,29.59,,,,
2007-04-07,29.69,,,,
2007-04-08,29.59,,,,
2007-04-09,29.82,,,,
2007-04-10,29.72,,,,
2007-04-11,29.61,,,,
2007-04-12,29.68,,,,
2007-04-13,30.04,,,,
2007-04-14,30.13,,,,
2007-04-15,30.2,,,,
2007-04-16,30.09,,,,
2007-04-17,30.12,,,,
2007-04-18,30.3,,,,
2007-04-19,30.07,,,,
2007-04-20,30.44,,,,
2007-04-21,30.42,,,,
2007-04-22,30.04,,,,
2007-04-23,29.62,,,,
2007-04-24,29.77,,,,
2007-04-25,30.01,,,,
2007-04-26,30.16,,,,
2007-04-27,30.02,,,,
2007-04-28,29.79,,,,
2007-04-29,29.82,,,,
2007-04-30,29.87,,,,
2007-05-01,29.78,,,,
2007-05-02,29.63,,,,
2007-05-03,29.5,,,,
2007-05-04,29.47,,,,
2007-05-05,29.67,,,,
2007-05-06,29.82,,,,
2007-05-07,29.91,,,,
2007-05-08,30.02,,,,
2007-05-09,30.05,,,,
2007-05-10,30.01,,,,
2007-05-11,29.85,,,,
2007-05-12,29.89,,,,
2007-05-13,29.93,,,,
2007-05-14,29.89,,,,
2007-05-15,29.95,,,,
2007-05-16,29.98,,,,
2007-05-17,29.96,,,,
2007-05-18,30.11,,,,
2007-05-19,30.35,,,,
2007-05-20,30.42,,,,
2007-05-21,30.4,,,,
2007-05-22,30.28,,,,
2007-05-23,30.23,,,,
2007-05-24,30.23,,,,
2007-05-25,30.15,,,,
2007-05-26,30.33,,,,
2007-05-27,30.31,,,,
2007-05-28,30.1,,,,
2007-05-29,30.18,,,,
2007-05-30,30.15,,,,
2007-05-31,30.35,,,,
2007-06-01,30.19,,,,
2007-06-02,30.45,,,,
2007-06-03,30.64,,,,
2007-06-04,30.77,,,,
2007-06-05,30.26,,,,
2007-06-06,30.36,,,,
2007-06-07,30.47,,,,
2007-06-08,30.31,,,,
2007-06-09,30.37,,,,
2007-06-10,30.56,,,,
2007-06-11,30.14,,,,
2007-06-12,29.96,,,,
2007-06-13,29.76,,,,
2007-06-14,29.78,,,,
2007-06-15,29.77,,,,
2007-06-16,29.71,,,,
2007-06-17,29.8,,,,
2007-06-18,29.63,,,,
2007-06-19,29.67,,,,
2007-06-20,29.73,,,,
2007-06-21,29.78,,,,
2007-06-22,29.89,,,,
2007-06-23,29.7,,,,
2007-06-24,29.69,,,,
2007-06-25,29.53,,,,
2007-06-26,29.35,,,,
2007-06-27,29.41,,,,
2007-06-28,29.57,,,,
2007-06-29,29.68,,,,
2007-06-30,29.67,,,,
2007-07-01,29.65,,,,
2007-07-02,29.64,,,,
2007-07-03,29.66,,,,
2007-07-04,29.89,,,,
2007-07-05,29.94,,,,
2007-07-06,29.74,,,,
2007-07-07,29.61,,,,
2007-07-08,29.68,,,,
2007-07-09,29.68,,,,
2007-07-10,29.63,,,,
2007-07-11,29.42,,,,
2007-07-12,29.44,,,,
2007-07-13,29.39,,,,
2007-07-14,29.36,,,,
2007-07-15,29.31,,,,
2007-07-16,29.44,,,,
2007-07-17,29.35,,,,
2007-07-18,29.39,,,,
2007-07-19,29.2,,,,
2007-07-20,29.0,,,,
2007-07-21,29.0,,,,
2007-07-22,29.07,,,,
2007-07-23,29.01,,,,
2007-07-24,29.28,,,,
2007-07-25,28.99,,,,
2007-07-26,29.02,,,,
2007-07-27,28.98,,,,
2007-07-28,28.94,,,,
2007-07-29,28.92,,,,
2007-07-30,28.94,,,,
2007-07-31,29.1,,,,
2007-08-01,29.14,,,,
2007-08-02,29.12,,,,
2007-08-03,29.15,,,,
2007-08-04,29.2,,,,
2007-08-05,29.21,,,,
2007-08-06,29.31,,,,
2007-08-07,29.21,,,,
2007-08-08,28.99,,,,
2007-08-09,29.05,,,,
2007-08-10,29.07,,,,
2007-08-11,29.15,,,,
2007-08-12,29.06,,,,
2007-08-13,29.16,,,,
2007-08-14,29.34,,,,
2007-08-15,29.06,,,,
2007-08-16,29.22,,,,
2007-08-17,29.22,,,,
2007-08-18,29.1,,,,
2007-08-19,29.15,,,,
2007-08-20,29.07,,,,
2007-08-21,28.99,,,,
2007-08-22,29.27,,,,
2007-08-23,29.33,,,,
2007-08-24,29.31,,,,
2007-08-25,29.24,,,,
2007-08-26,29.26,,,,
2007-08-27,29.08,,,,
2007-08-28,29.23,,,,
2007-08-29,29.1,,,,
2007-08-30,29.03,,,,
2007-08-31,29.1,,,,
2007-09-01,28.95,,,,
2007-09-02,28.87,,,,
2007-09-03,28.9,,,,
2007-09-04,28.94,,,,
2007-09-05,29.15,,,,
2007-09-06,29.05,,,,
2007-09-07,28.93,,,,
2007-09-08,29.04,,,,
2007-09-09,29.46,,,,
2007-09-10,29.66,,,,
2007-09-11,29.16,,,,
2007-09-12,29.05,,,,
2007-09-13,28.94,,,,
2007-09-14,28.92,,,,
2007-09-15,28.8,,,,
2007-09-16,28.75,,,,
2007-09-17,28.94,,,,
2007-09-18,28.69,,,,
2007-09-19,28.73,,,,
2007-09-20,28.92,,,,
2007-09-21,28.94,,,,
2007-09-22,28.86,,,,
2007-09-23,28.86,,,,
2007-09-24,28.84,,,,
2007-09-25,28.78,,,,
2007-09-26,28.78,,,,
2007-09-28,28.77,,,,
2007-09-29,28.72,0.05,82.0,4.8,252.44
2007-09-30,28.59,0.59,80.8,5.8,80.61
2007-10-01,28.66,0.0,77.0,5.9,193.32
2007-10-02,28.61,0.0,79.3,5.5,209.95
2007-10-03,28.77,0.0,79.7,5.9,285.7
2007-10-04,28.85,0.0,80.1,5.9,274.62
2007-10-05,28.87,0.34,80.8,3.6,234.89
2007-10-06,28.86,0.0,82.0,2.3,153.59
2007-10-07,28.85,0.0,80.8,3.8,187.31
2007-10-08,29.04,0.15,80.5,3.7,254.75
2007-10-09,28.74,0.1,83.9,2.8,63.05
2007-10-10,28.82,0.0,81.2,5.2,257.06
2007-10-11,28.84,0.0,80.8,5.4,293.09
2007-10-12,28.96,0.0,83.5,0.9,268.61
2007-10-13,28.7,0.39,85.4,1.3,53.35
2007-10-14,29.01,0.0,79.3,0.3,276.0
2007-10-15,29.11,0.44,82.0,2.9,296.79
2007-10-16,28.7,2.51,86.5,5.3,55.2
2007-10-17,28.44,0.15,84.3,0.9,55.2
2007-10-18,28.49,0.0,80.1,2.0,273.69
2007-10-19,28.79,0.49,84.3,4.2,245.98
2007-10-20,28.58,0.15,83.9,3.4,108.32
2007-10-21,28.57,0.39,81.6,3.7,192.39
2007-10-22,28.57,2.16,81.6,2.6,169.76
2007-10-23,28.28,0.69,83.5,3.4,159.6
2007-10-24,28.45,0.0,76.3,4.5,285.7
2007-10-25,28.48,0.0,78.6,2.2,230.73
2007-10-26,28.69,0.05,77.8,3.8,280.16
2007-10-27,28.62,0.0,81.2,4.3,288.94
2007-10-28,29.02,0.0,80.1,1.1,297.25
2007-10-29,28.66,0.44,83.5,2.5,220.57
2007-10-30,28.84,0.0,81.6,2.8,281.08
2007-10-31,29.1,0.0,78.2,2.3,291.25
2007-11-01,28.83,0.34,82.4,4.1,191.47
2007-11-02,28.81,0.15,80.5,5.4,173.45
2007-11-03,28.8,0.15,80.8,5.5,223.8
2007-11-04,28.74,0.0,80.5,3.8,182.69
2007-11-05,28.77,0.49,86.5,4.3,187.77
2007-11-06,28.76,-0.05,82.0,5.8,245.51
2007-11-07,28.69,0.34,84.3,6.3,203.94
2007-11-08,28.6,0.74,83.5,8.5,46.42
2007-11-09,28.58,0.15,82.0,8.0,195.16
2007-11-10,28.61,0.49,84.3,7.2,170.68
2007-11-11,28.57,0.15,83.5,7.9,204.4
2007-11-12,28.55,0.25,83.9,8.7,201.63
2007-11-13,28.55,0.0,80.8,9.3,268.61
2007-11-14,28.53,0.88,86.5,6.2,113.87
2007-11-15,28.88,0.0,82.4,3.2,286.16
2007-11-16,28.92,0.0,81.6,3.6,290.78
2007-11-17,28.86,0.0,82.0,3.5,304.18
2007-11-18,29.08,0.0,77.8,1.1,286.16
2007-11-19,29.03,0.39,80.8,3.4,298.17
2007-11-20,29.09,0.0,78.6,4.0,282.01
2007-11-21,29.17,0.1,79.7,3.6,273.23
2007-11-22,29.36,0.0,76.7,0.5,303.26
2007-11-23,29.05,-0.05,78.2,4.4,284.78
2007-11-24,28.92,-0.05,79.3,4.2,251.06
2007-11-25,29.0,0.0,80.1,3.0,272.31
2007-11-26,28.88,0.0,81.2,4.1,290.32
2007-11-27,28.8,0.44,83.1,4.8,293.09
2007-11-28,28.68,0.39,84.3,4.7,206.71
2007-11-29,28.56,2.11,86.9,3.5,97.24
2007-11-30,28.67,0.54,85.8,4.4,251.98
2007-12-01,28.68,0.0,82.4,4.5,292.63
2007-12-02,28.73,0.0,84.6,5.8,277.85
2007-12-03,28.64,0.69,86.5,3.9,254.29
2007-12-04,28.65,1.72,89.2,3.1,108.32
2007-12-05,28.52,0.44,85.0,6.2,103.24
2007-12-06,28.7,0.0,80.5,5.8,276.0
2007-12-07,28.92,0.2,80.8,2.7,289.4
2007-12-08,28.79,0.98,88.1,3.3,204.86
2007-12-09,28.61,,91.1,5.5,58.9
2007-12-10,28.6,0.0,81.6,5.9,153.13
2007-12-11,28.56,0.2,88.1,4.8,169.3
2007-12-12,28.52,0.0,83.9,8.0,161.44
2007-12-13,28.51,0.05,85.0,7.5,208.1
2007-12-14,28.39,1.23,86.5,6.5,27.95
2007-12-15,28.5,0.0,82.0,3.6,226.11
2007-12-16,28.78,0.0,80.8,1.3,225.65
2007-12-17,29.03,0.0,79.7,1.8,284.32
2007-12-18,29.03,0.0,79.7,2.3,275.08
2007-12-19,29.06,0.0,79.3,2.3,282.01
2007-12-20,29.2,0.0,78.9,1.4,252.91
2007-12-21,29.0,0.2,83.5,2.6,149.9
2007-12-22,28.66,0.64,88.4,2.5,73.68
2007-12-23,28.48,1.62,88.8,6.2,205.79
2007-12-24,28.39,0.25,82.4,7.2,119.87
2007-12-25,28.45,0.25,83.1,5.6,243.2
2007-12-26,28.53,0.34,84.3,5.1,186.39
2007-12-27,28.48,0.93,83.9,7.1,276.46
2007-12-28,28.4,0.74,82.0,9.0,88.92
2007-12-29,28.42,0.0,78.6,7.0,254.29
2007-12-30,28.47,0.05,82.4,6.6,268.61
2007-12-31,28.4,0.34,79.7,6.2,199.32
2008-01-01,28.37,0.0,74.4,4.6,213.18
2008-01-02,28.72,0.0,73.6,1.6,277.39
2008-01-03,29.15,0.0,74.4,2.0,280.16
2008-01-04,28.76,0.0,77.4,4.3,264.45
2008-01-05,28.55,0.0,78.9,3.7,254.75
2008-01-06,28.64,0.0,76.7,3.2,291.25
2008-01-07,28.78,0.0,75.1,2.2,293.56
2008-01-08,28.6,0.0,74.4,3.0,298.64
2008-01-09,28.81,0.0,77.8,1.9,296.33
2008-01-10,29.05,0.0,75.9,1.2,304.18
2008-01-11,29.32,0.0,75.1,1.2,303.26
2008-01-12,29.38,0.0,68.3,0.7,306.49
2008-01-13,29.46,0.0,69.1,1.1,311.11
2008-01-14,29.38,0.0,74.4,1.6,308.8
2008-01-15,29.48,0.0,80.1,1.3,273.69
2008-01-16,29.47,0.0,74.0,2.1,277.39
2008-01-17,29.5,0.0,73.2,2.2,308.34
2008-01-18,29.35,0.0,74.8,3.2,311.57
2008-01-19,29.38,0.05,78.2,3.5,309.72
2008-01-20,29.55,0.0,78.6,2.9,307.87
2008-01-21,29.51,1.47,82.4,3.7,290.32
2008-01-22,29.31,0.34,83.1,1.6,192.39
2008-01-23,29.47,0.0,81.2,3.4,278.31
2008-01-24,29.37,0.0,82.0,2.8,159.6
2008-01-25,29.57,0.54,85.8,2.5,205.79
2008-01-26,29.5,0.54,85.8,5.3,187.77
2008-01-27,29.27,1.43,90.7,5.8,65.36
2008-01-28,29.42,0.0,78.6,2.7,220.11
2008-01-29,29.41,0.15,83.5,4.6,263.53
2008-01-30,29.19,0.0,82.0,4.9,176.69
2008-01-31,29.15,0.0,78.2,3.2,166.06
2008-02-01,29.15,0.0,80.8,4.8,232.12
2008-02-02,29.04,0.0,80.1,5.5,130.03
2008-02-03,29.15,0.0,77.4,3.9,271.38
2008-02-04,29.59,0.0,74.0,1.9,295.4
2008-02-05,29.59,0.0,75.5,1.1,269.53
2008-02-06,29.7,0.0,75.1,1.3,291.71
2008-02-07,29.31,0.34,82.4,4.9,239.51
2008-02-08,28.99,0.0,78.6,5.9,102.78
2008-02-09,29.04,0.0,79.7,5.5,293.09
2008-02-10,29.11,0.0,75.5,3.8,291.71
2008-02-11,29.38,0.0,79.3,1.1,289.86
2008-02-12,29.28,0.0,78.2,2.0,213.64
2008-02-13,29.54,0.0,75.1,1.1,281.08
2008-02-14,29.4,0.0,78.2,2.4,245.05
2008-02-15,29.37,0.0,77.8,0.7,207.64
2008-02-16,29.66,0.0,72.5,0.5,284.32
2008-02-17,29.8,0.0,73.2,0.5,283.85
2008-02-18,29.72,0.0,74.8,1.5,249.21
2008-02-19,29.71,0.15,79.3,3.4,220.57
2008-02-20,29.42,0.05,80.5,4.1,191.01
2008-02-21,29.32,0.84,83.9,4.5,146.66
2008-02-22,29.21,2.51,85.0,2.6,61.67
2008-02-23,29.38,0.05,78.6,2.9,272.77
2008-02-24,29.23,0.39,79.7,4.3,124.03
2008-02-25,29.14,0.69,81.2,2.7,55.66
2008-02-26,29.3,0.0,73.2,3.0,247.82
2008-02-27,29.56,0.0,72.1,1.7,292.63
2008-02-28,29.69,0.0,70.6,0.7,258.45
2008-02-29,29.68,0.0,75.9,2.8,295.86
2008-03-01,29.31,0.1,80.8,5.4,142.04
2008-03-02,29.25,0.1,78.9,5.2,63.05
2008-03-03,29.25,0.05,80.5,4.2,142.5
2008-03-04,29.15,0.1,81.6,6.4,110.17
2008-03-05,29.12,0.0,79.3,7.5,248.75
2008-03-06,29.01,0.29,83.9,6.3,61.21
2008-03-07,29.12,0.0,81.6,3.2,262.61
2008-03-08,29.17,0.29,83.5,2.7,215.49
2008-03-09,28.89,1.13,89.6,1.1,52.89
2008-03-10,28.94,0.93,83.1,4.6,161.91
2008-03-11,29.01,0.0,81.6,4.9,274.15
2008-03-12,28.91,2.06,86.5,7.0,62.13
2008-03-13,28.86,0.25,81.6,5.0,120.79
2008-03-14,28.86,0.05,83.9,2.8,189.62
2008-03-15,29.01,0.0,83.1,2.6,199.32
2008-03-16,28.93,1.23,87.3,6.2,246.9
2008-03-17,28.81,0.2,85.8,8.3,72.29
2008-03-18,28.81,0.0,74.8,4.2,236.74
2008-03-19,29.12,0.0,78.9,3.4,313.42
2008-03-20,29.22,0.0,77.0,4.3,315.27
2008-03-21,29.01,-0.05,75.5,5.8,313.88
2008-03-22,29.03,-0.05,75.1,4.7,320.81
2008-03-23,29.15,0.0,75.1,4.0,330.51
2008-03-24,29.14,-0.05,75.1,5.7,305.1
2008-03-25,29.07,0.0,79.7,6.5,262.14
2008-03-26,29.03,0.34,82.7,6.4,240.43
2008-03-27,29.03,0.1,82.4,5.0,267.23
2008-03-28,29.07,0.0,78.6,5.2,310.65
2008-03-29,29.19,0.0,77.0,4.2,301.41
2008-03-30,29.44,0.0,77.4,2.8,305.57
2008-03-31,29.5,0.0,75.9,2.6,282.93
2008-04-01,29.8,0.0,73.6,1.1,283.39
2008-04-02,29.69,0.05,76.3,1.3,233.04
2008-04-03,29.74,0.0,75.1,2.0,295.86
2008-04-04,29.66,0.0,71.7,3.2,278.31
2008-04-05,29.86,0.0,71.3,1.8,318.5
2008-04-06,29.85,0.0,72.5,2.1,315.73
2008-04-07,29.6,0.0,74.4,3.3,295.4
2008-04-08,29.84,0.0,74.4,2.6,319.42
2008-04-09,29.92,0.0,73.6,2.0,319.88
2008-04-10,30.22,0.39,74.8,0.9,311.11
2008-04-11,29.81,0.0,80.8,1.9,244.59
2008-04-12,29.77,0.05,82.4,4.2,270.92
2008-04-13,29.54,,83.1,4.0,295.86
2008-04-14,29.47,0.64,86.5,4.2,210.87
2008-04-15,29.3,2.26,88.1,5.2,44.11
2008-04-16,29.23,1.47,87.3,6.2,141.58
2008-04-17,29.15,0.15,83.1,7.6,127.26
2008-04-18,29.07,1.13,88.1,5.9,33.49
2008-04-19,28.94,1.38,88.1,6.4,41.8
2008-04-20,28.85,0.2,84.6,7.9,158.67
2008-04-21,28.81,,87.3,7.0,135.58
2008-04-22,28.85,,83.9,6.3,185.93
2008-04-23,28.83,,85.8,9.3,142.04
2008-04-24,28.74,,88.1,7.1,92.62
2008-04-25,28.86,0.05,83.1,5.2,239.51
2008-04-26,29.04,0.0,78.2,3.0,298.17
2008-04-27,29.18,0.0,75.9,2.0,301.87
2008-04-28,29.18,0.0,73.6,2.1,303.72
2008-04-29,29.07,0.0,75.1,3.9,303.26
2008-04-30,29.13,0.0,79.3,4.9,273.23
2008-05-01,29.15,0.0,80.8,4.4,261.68
