Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2018-08-15,2018,Agustus,15,0.0,0.92,2.0,2,1
2018-08-16,2018,Agustus,16,0.53,5.26,8.0,2,1
2018-08-17,2018,Agustus,17,0.24,15.98,23.0,2,1
2018-08-18,2018,Agustus,18,0.0,3.72,7.0,2,1
2019-11-20,2019,November,20,0.21,2.64,5.0,2,1
2019-11-21,2019,November,21,0.0,0.41,2.0,2,1
2019-11-22,2019,November,22,0.05,0.83,6.0,2,1
2019-11-23,2019,November,23,0.0,0.31,0.0,2,1
2019-11-24,2019,November,24,0.0,0.47,2.0,2,1
2019-11-25,2019,November,25,0.0,0.47,1.0,2,1
2019-11-26,2019,November,26,0.0,0.67,5.0,2,1
2019-11-27,2019,November,27,,0.62,5.0,0,1
2019-11-28,2019,November,28,,0.47,2.0,0,1
2019-11-29,2019,November,29,0.05,1.03,6.0,2,1
2019-11-30,2019,November,30,0.31,5.74,6.0,2,1
2019-12-01,2019,Desember,1,0.62,5.33,5.0,2,1
2019-12-02,2019,Desember,2,0.05,0.57,2.0,2,1
2019-12-03,2019,Desember,3,2.22,55.92,7.0,2,1
2019-12-04,2019,Desember,4,0.26,11.69,12.0,2,1
2019-12-05,2019,Desember,5,0.0,0.57,4.0,2,1
2019-12-06,2019,Desember,6,1.76,10.09,15.0,2,1
2019-12-07,2019,Desember,7,0.1,0.93,3.0,2,1
2019-12-08,2019,Desember,8,0.36,2.64,8.0,2,1
2019-12-09,2019,Desember,9,0.0,0.98,10.0,2,1
2019-12-10,2019,Desember,10,0.1,0.83,9.0,2,1
2019-12-11,2019,Desember,11,0.0,0.78,9.0,2,1
2019-12-12,2019,Desember,12,0.0,0.78,8.0,2,1
2019-12-13,2019,Desember,13,0.1,2.12,12.0,2,1
2019-12-14,2019,Desember,14,0.57,28.81,4.0,2,1
2019-12-15,2019,Desember,15,1.29,4.66,19.0,2,1
2019-12-16,2019,Desember,16,0.0,0.98,11.0,2,1
2019-12-17,2019,Desember,17,0.0,0.88,5.0,2,1
2019-12-18,2019,Desember,18,0.0,1.19,16.0,2,1
2019-12-19,2019,Desember,19,0.0,1.14,15.0,2,1
2019-12-20,2019,Desember,20,0.0,0.88,11.0,2,1
2019-12-21,2019,Desember,21,0.0,0.93,13.0,2,1
2019-12-22,2019,Desember,22,0.88,6.67,12.0,2,1
2019-12-23,2019,Desember,23,0.05,0.31,2.0,2,1
2019-12-24,2019,Desember,24,0.0,0.21,0.0,2,1
2019-12-25,2019,Desember,25,0.0,0.47,1.0,2,1
2019-12-26,2019,Desember,26,0.41,4.03,9.0,2,1
2019-12-27,2019,Desember,27,1.09,7.55,15.0,2,1
2019-12-28,2019,Desember,28,0.0,0.36,2.0,2,1
2019-12-29,2019,Desember,29,1.86,5.48,24.0,2,1
2019-12-30,2019,Desember,30,0.05,0.52,2.0,2,1
2019-12-31,2019,Desember,31,0.0,0.26,2.0,2,1
2020-01-01,2020,Januari,1,0.41,3.52,3.0,2,1
2020-01-02,2020,Januari,2,0.05,0.26,1.0,2,1
2020-01-03,2020,Januari,3,0.0,0.16,0.0,2,1
2020-01-04,2020,Januari,4,0.0,0.21,0.0,2,1
2020-01-05,2020,Januari,5,0.0,0.26,0.0,2,1
2020-01-06,2020,Januari,6,0.0,0.41,1.0,2,1
2020-01-07,2020,Januari,7,0.16,1.76,3.0,2,1
2020-01-08,2020,Januari,8,0.67,10.09,12.0,2,1
2020-01-09,2020,Januari,9,0.57,0.0,21.0,2,1
2020-01-10,2020,Januari,10,0.1,1.5,12.0,2,1
2020-01-11,2020,Januari,11,0.0,0.83,12.0,2,1
2020-01-12,2020,Januari,12,0.26,2.28,7.0,2,1
2020-01-13,2020,Januari,13,2.53,13.09,10.0,2,1
2020-01-14,2020,Januari,14,0.88,3.21,14.0,2,1
2020-01-15,2020,Januari,15,1.09,3.88,12.0,2,1
2020-01-16,2020,Januari,16,0.83,4.91,5.0,2,1
2020-01-17,2020,Januari,17,0.16,0.78,5.0,2,1
2020-01-18,2020,Januari,18,0.0,0.41,2.0,2,1
2020-01-19,2020,Januari,19,0.0,0.47,1.0,2,1
2020-01-20,2020,Januari,20,0.0,0.26,0.0,2,1
2020-01-21,2020,Januari,21,0.0,0.26,0.0,2,1
2020-01-22,2020,Januari,22,0.05,0.52,4.0,2,1
2020-01-23,2020,Januari,23,0.0,0.57,5.0,2,1
2020-01-24,2020,Januari,24,0.21,1.76,9.0,2,1
2020-01-25,2020,Januari,25,0.88,5.12,8.0,2,1
2020-01-26,2020,Januari,26,0.21,1.71,4.0,2,1
2020-01-27,2020,Januari,27,3.62,11.33,25.0,2,1
2020-01-28,2020,Januari,28,0.05,0.21,0.0,2,1
2020-01-29,2020,Januari,29,0.0,0.21,0.0,2,1
2020-01-30,2020,Januari,30,0.0,0.21,0.0,2,1
2020-01-31,2020,Januari,31,0.0,0.16,0.0,2,1
2020-02-01,2020,Februari,1,0.1,0.78,2.0,2,1
2020-02-02,2020,Februari,2,0.0,0.21,0.0,2,1
2020-02-03,2020,Februari,3,1.55,6.41,10.0,2,1
2020-02-04,2020,Februari,4,0.0,0.41,1.0,2,1
2020-02-05,2020,Februari,5,0.0,0.16,0.0,2,1
2020-02-06,2020,Februari,6,0.0,0.1,0.0,2,1
2020-02-07,2020,Februari,7,0.0,0.31,0.0,2,1
2020-02-08,2020,Februari,8,0.62,3.78,9.0,2,1
2020-02-09,2020,Februari,9,0.0,0.21,0.0,2,1
2020-02-10,2020,Februari,10,0.0,0.16,0.0,2,1
2020-02-11,2020,Februari,11,0.0,0.16,0.0,2,1
2020-02-12,2020,Februari,12,0.0,0.16,0.0,2,1
2020-02-13,2020,Februari,13,0.0,0.16,0.0,2,1
2020-02-14,2020,Februari,14,0.0,0.16,0.0,2,1
2020-02-15,2020,Februari,15,0.0,0.16,0.0,2,1
2020-02-16,2020,Februari,16,0.0,0.16,0.0,2,1
2020-02-17,2020,Februari,17,0.05,0.78,1.0,2,1
2020-02-18,2020,Februari,18,0.0,0.16,0.0,2,1
2020-02-19,2020,Februari,19,0.0,0.16,0.0,2,1
2020-02-20,2020,Februari,20,0.0,0.16,0.0,2,1
2020-02-21,2020,Februari,21,0.0,0.16,0.0,2,1
2020-02-22,2020,Februari,22,0.0,0.26,0.0,2,1
2020-02-23,2020,Februari,23,0.0,0.41,1.0,2,1
2020-02-24,2020,Februari,24,0.0,0.16,0.0,2,1
2020-02-25,2020,Februari,25,0.0,0.36,1.0,2,1
2020-02-26,2020,Februari,26,0.0,2.48,1.0,2,1
2020-02-27,2020,Februari,27,0.0,0.31,1.0,2,1
2020-02-28,2020,Februari,28,0.0,0.36,1.0,2,1
2020-02-29,2020,Februari,29,0.1,1.14,3.0,2,1
2020-03-01,2020,Maret,1,0.31,1.66,9.0,2,1
2020-03-02,2020,Maret,2,0.05,0.41,3.0,2,1
2020-03-03,2020,Maret,3,0.0,0.31,1.0,2,1
2020-03-04,2020,Maret,4,0.0,0.26,0.0,2,1
2020-03-05,2020,Maret,5,0.0,0.26,0.0,2,1
2020-03-06,2020,Maret,6,0.0,0.26,0.0,2,1
2020-03-07,2020,Maret,7,0.0,0.26,0.0,2,1
2020-03-08,2020,Maret,8,0.0,0.26,0.0,2,1
2020-03-09,2020,Maret,9,0.0,0.26,0.0,2,1
2020-03-10,2020,Maret,10,,0.31,0.0,0,1
2020-03-11,2020,Maret,11,0.0,0.21,0.0,2,1
2020-03-12,2020,Maret,12,0.0,0.21,0.0,2,1
2020-03-13,2020,Maret,13,0.0,0.47,0.0,2,1
2020-03-14,2020,Maret,14,0.0,0.31,0.0,2,1
2020-03-15,2020,Maret,15,0.0,0.47,4.0,2,1
2020-03-16,2020,Maret,16,0.0,0.52,5.0,2,1
2020-03-17,2020,Maret,17,0.1,0.72,6.0,2,1
2020-03-18,2020,Maret,18,0.05,0.78,10.0,2,1
2020-03-19,2020,Maret,19,0.0,0.52,4.0,2,1
2020-03-20,2020,Maret,20,0.0,0.57,5.0,2,1
2020-03-21,2020,Maret,21,0.21,1.97,23.0,2,1
2020-03-22,2020,Maret,22,0.16,3.67,18.0,2,1
2020-03-23,2020,Maret,23,0.0,1.81,28.0,2,1
2020-03-24,2020,Maret,24,,1.14,17.0,0,1
2020-03-25,2020,Maret,25,0.0,0.57,3.0,2,1
2020-03-26,2020,Maret,26,0.0,0.52,2.0,2,1
2020-03-27,2020,Maret,27,,0.52,2.0,0,1
2020-03-28,2020,Maret,28,0.0,0.88,11.0,2,1
2020-03-29,2020,Maret,29,0.0,0.83,10.0,2,1
2020-03-30,2020,Maret,30,,0.67,5.0,0,1
2020-03-31,2020,Maret,31,,0.78,6.0,0,1
2020-04-01,2020,April,1,,2.33,11.0,0,1
2020-04-02,2020,April,2,0.05,0.93,10.0,2,1
2020-04-03,2020,April,3,0.0,0.62,5.0,2,1
2020-04-04,2020,April,4,0.0,0.52,3.0,2,1
2020-04-05,2020,April,5,0.0,14.85,16.0,2,1
2020-04-06,2020,April,6,,1.03,13.0,0,1
2020-04-07,2020,April,7,,0.83,10.0,0,1
2020-04-08,2020,April,8,,1.03,15.0,0,1
2020-04-09,2020,April,9,0.0,0.72,9.0,2,1
2020-04-10,2020,April,10,0.0,0.52,4.0,2,1
2020-04-11,2020,April,11,0.0,0.41,2.0,2,1
2020-04-12,2020,April,12,0.0,0.41,2.0,2,1
2020-04-13,2020,April,13,,,,5,1
2020-04-14,2020,April,14,0.05,1.09,13.0,2,1
2020-04-15,2020,April,15,,6.78,12.0,0,1
2020-04-16,2020,April,16,0.0,2.17,11.0,2,1
2020-04-17,2020,April,17,0.0,3.21,8.0,2,1
2020-04-18,2020,April,18,0.05,1.09,13.0,2,1
2020-04-19,2020,April,19,0.0,0.72,7.0,2,1
2020-04-20,2020,April,20,,0.98,8.0,0,1
2020-04-21,2020,April,21,0.0,0.62,3.0,2,1
2020-04-22,2020,April,22,0.0,3.26,8.0,2,1
2020-04-23,2020,April,23,0.0,1.55,19.0,2,1
2020-04-24,2020,April,24,0.05,1.5,23.0,2,1
2020-04-25,2020,April,25,,1.66,20.0,0,1
2020-04-26,2020,April,26,0.0,1.45,19.0,2,1
2020-04-27,2020,April,27,0.05,1.4,17.0,2,1
2020-04-28,2020,April,28,,2.12,27.0,0,1
2020-04-29,2020,April,29,0.0,1.76,25.0,2,1
2020-04-30,2020,April,30,0.0,1.86,26.0,2,1
2020-05-01,2020,Mei,1,,1.86,26.0,0,1
2020-05-02,2020,Mei,2,0.0,1.66,16.0,2,1
2020-05-03,2020,Mei,3,0.0,0.88,13.0,2,1
2020-05-04,2020,Mei,4,,1.14,14.0,0,1
2020-05-05,2020,Mei,5,0.0,1.5,23.0,2,1
2020-05-06,2020,Mei,6,0.0,1.14,19.0,2,1
2020-05-07,2020,Mei,7,0.0,1.34,11.0,2,1
2020-05-08,2020,Mei,8,0.05,1.14,15.0,2,1
2020-05-09,2020,Mei,9,0.0,1.45,26.0,2,1
2020-05-10,2020,Mei,10,,1.45,22.0,0,1
2020-05-11,2020,Mei,11,,2.17,16.0,0,1
2020-05-12,2020,Mei,12,0.05,2.12,26.0,2,1
2020-05-13,2020,Mei,13,,1.97,17.0,0,1
2020-05-14,2020,Mei,14,0.05,0.88,14.0,2,1
2020-05-15,2020,Mei,15,0.0,2.02,9.0,2,1
2020-05-16,2020,Mei,16,0.21,2.02,29.0,2,1
2020-05-17,2020,Mei,17,,2.53,31.0,0,1
2020-05-18,2020,Mei,18,0.05,2.22,30.0,2,1
2020-05-19,2020,Mei,19,,2.64,34.0,0,1
2020-05-20,2020,Mei,20,0.0,1.86,30.0,2,1
2020-05-21,2020,Mei,21,,1.4,25.0,0,1
2020-05-22,2020,Mei,22,,1.6,26.0,0,1
2020-05-23,2020,Mei,23,,1.24,20.0,0,1
2020-05-24,2020,Mei,24,,0.78,10.0,0,1
2020-05-25,2020,Mei,25,0.0,0.98,12.0,2,1
2020-05-26,2020,Mei,26,0.0,0.52,4.0,2,1
2020-05-27,2020,Mei,27,,0.78,6.0,0,1
2020-05-28,2020,Mei,28,,1.86,19.0,0,1
2020-05-29,2020,Mei,29,0.05,0.78,9.0,2,1
2020-05-30,2020,Mei,30,0.0,0.57,4.0,2,1
2020-05-31,2020,Mei,31,0.05,0.78,10.0,2,1
2020-06-01,2020,Juni,1,,0.88,7.0,0,1
2020-06-02,2020,Juni,2,,0.21,0.0,0,1
2020-06-03,2020,Juni,3,,22.81,6.0,0,1
2020-06-04,2020,Juni,4,0.1,1.09,12.0,2,1
2020-06-05,2020,Juni,5,0.0,0.83,7.0,2,1
2020-06-06,2020,Juni,6,0.0,0.83,8.0,2,1
